Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,52.8735,54.2403,52.3747,54.2303,3644421.159999997,1,0,0.0
2016-01-05,54.2403,55.0384,54.0507,54.5894,2727283.9310000013,1,0,0.0
2016-01-06,53.9011,54.3999,53.1629,53.7814,2303164.124000001,1,0,0.0
2016-01-07,52.8436,54.9785,52.3747,53.6317,3528400.311999999,1,0,0.0
2016-01-08,53.7115,53.7115,51.836000000000006,51.9657,2498872.153,1,0,0.0
2016-01-11,52.3947,52.7538,51.7562,52.4645,2068794.1630000002,1,0,0.0
2016-01-12,53.3923,54.7291,53.2776,54.3201,3637167.5660000024,1,0,0.0
2016-01-13,54.0607,54.1405,51.9458,52.0655,2874849.628999998,1,0,0.0
2016-01-14,52.2949,53.2526,51.5966,52.693999999999996,2890798.0959999976,1,0,0.0
2016-01-15,51.0878,52.6042,51.0878,52.1553,3500297.7760000015,1,0,0.0
2016-01-19,52.7638,53.0232,51.9557,52.4645,3080799.6279999996,1,0,0.0
2016-01-20,51.86600000000001,52.7039,50.2997,52.0555,3804566.6179999975,1,0,0.0
2016-01-21,52.1952,52.5543,51.7861,52.1154,3071856.0649999995,1,0,0.0
2016-01-22,52.8336,54.1405,52.6042,54.0008,2423632.0066999993,1,0,0.0
2016-01-25,53.9111,54.2202,53.2726,53.4921,2072893.8405999984,1,0,0.0
2016-01-26,53.4322,54.35,53.0731,54.2004,1986906.4475999968,1,0,0.0
2016-01-27,54.2802,54.7166,53.2826,53.6617,2368099.0376999984,1,0,0.0
2016-01-28,54.1305,54.1505,53.103,53.8213,1892081.5439999998,1,0,0.0
2016-01-29,54.1405,56.1856,53.8612,56.1258,2704547.727899999,1,0,0.0
2016-02-01,56.1357,57.0535,55.7167,56.6246,3920189.25,1,0,0.0
2016-02-02,56.1557,57.0535,55.5372,56.3851,2981069.9949999987,1,0,0.0
2016-02-03,56.6445,56.7842,54.3082,54.9586,3286228.7379999994,1,0,0.0
2016-02-04,54.2602,54.6692,53.2227,54.35,3791945.734299998,1,0,0.0
2016-02-05,54.0807,54.1206,52.8835,53.1928,4112453.291999997,1,0,0.0
2016-02-08,52.5443,53.4721,51.9857,53.2028,3700863.5889999983,1,0,0.0
2016-02-09,52.8137,54.7291,52.6541,54.3999,3654097.4140000013,1,0,0.0
2016-02-10,54.34,55.5072,53.6816,53.7115,3079928.051999998,1,0,0.0
2016-02-11,53.093,53.512,52.0355,52.4246,3247701.0799999963,1,0,0.0
2016-02-12,53.1329,53.931000000000004,52.1752,53.6218,2453641.052999999,1,0,0.0
2016-02-16,54.1804,55.9761,53.951,54.8688,3667817.8690000004,1,0,0.0
2016-02-17,55.3875,55.6868,54.7689,54.9486,4022123.839999999,1,0,0.0
2016-02-18,54.5994,54.9785,54.1605,54.6792,2976386.1449999986,1,0,0.0
2016-02-19,54.35,54.5994,53.4721,54.5595,3085377.481999996,1,0,0.0
2016-02-22,55.188,55.6549,54.8887,55.2977,2731923.2259999984,1,0,0.0
2016-02-23,54.9785,55.8664,54.8887,55.2279,2993512.8509999975,1,0,0.0
2016-02-24,55.0783,56.2455,54.7092,56.1258,3663412.7369999993,1,0,0.0
2016-02-25,56.4151,56.6345,55.5771,56.4051,2681192.6279999963,1,0,0.0
2016-02-26,56.6345,56.6894,55.5072,56.1457,2250159.638999998,1,0,0.0
2016-02-29,55.9661,56.435,54.788999999999994,54.8488,3824505.6509999977,1,0,0.0
2016-03-01,55.3177,56.3951,55.2179,56.0859,4342050.682999998,1,0,0.0
2016-03-02,57.711999999999996,58.7794,56.6146,57.5923,8689392.790000003,1,0,0.0
2016-03-03,57.6621,58.2906,55.9362,57.7219,3785451.0419999994,1,0,0.0
2016-03-04,57.5923,57.6721,56.9638,57.283,3460147.879999999,1,0,0.0
2016-03-07,57.4825,59.3082,57.1134,57.3927,2731474.0563999973,1,0,0.0
2016-03-08,57.273,57.9662,57.0735,57.2431,2147104.7569999984,1,0,0.0
2016-03-09,56.3053,57.3329,56.1158,56.445,3072232.295,1,0,0.0
2016-03-10,56.62,57.56,56.16,57.21,2864506.9999999977,1,0,0.135
2016-03-11,57.94,58.1,57.22,57.96,2237167.999999998,1,0,0.0
2016-03-14,57.93,58.295,57.74,58.17,1404454.9999999981,1,0,0.0
2016-03-15,57.85,58.5,57.7701,58.14,1658485.9999999981,1,0,0.0
2016-03-16,57.85,58.3,57.43,58.1,2396303.999999998,1,0,0.0
2016-03-17,57.95,58.57,57.66,58.53,1899873.9999999981,1,0,0.0
2016-03-18,58.79,59.68,58.5,59.3,4196029.999999998,1,0,0.0
2016-03-21,58.85,59.11,58.21,58.43,2210226.999999998,1,0,0.0
2016-03-22,58.75,58.945,58.05,58.12,1995200.9999999981,1,0,0.0
2016-03-23,58.11,58.41,57.6,58.18,1129663.9999999981,1,0,0.0
2016-03-24,58.35,58.5,56.88,57.4,1890533.9999999981,1,0,0.0
